n,m,solver_time,adaptive_time,gap_optimal,Exact_solver_gap,total_iter_adaptive
50,50,3.48905120833333,0.167611041666667,0.000101283910789007,0.000768494557582069,10500
50,50,1.496762125,0.0493223333333333,0.000204910926622892,0.000353465800175936,10500
50,50,0.999182791666667,0.0483709583333333,0.00204362362900845,0.00202117860186902,10500
50,50,0.94948575,0.0546,0.000128473864003054,0.000515559988472139,10500
50,50,0.928471541666667,0.0554519166666667,0.00012381922383109,0.000544154813104235,10500
50,50,0.916842208333333,0.0483835,0.000297618233948693,0.000300587424801773,10500
50,50,0.915387,0.0498812916666667,0.000189774799844278,0.000557335334762829,10500
50,50,0.913753541666667,0.04693525,0.000315635369869227,0.000563961521535367,10500
50,50,0.921698,0.0516390416666667,0.000178922969005457,0.000177586352857134,11000
50,50,0.92452875,0.047618625,0.000178376815495929,0.00057245018032791,10000
100,100,3.40864141666667,0.114002916666667,0.105360481772768,0.000785752547577465,12000
100,100,3.37969045833333,0.11043275,0.105360504780797,0.000231344860209201,12500
100,100,3.38042708333333,0.113028875,0.105360499793998,0.000257205717743643,12500
100,100,3.412271125,0.119784291666667,0.105360491004254,0.000381738289206032,12000
100,100,3.412338125,0.1321295,0.105360474814346,0.000392361582217255,12000
100,100,3.46460654166667,0.115138916666667,0.10536050186429,0.000423476415588634,12000
100,100,3.417228875,0.116726958333333,0.105360512404429,0.000194033222403568,12500
100,100,3.42458616666667,0.134085833333333,0.105360512372399,0.000139217143164295,12500
100,100,3.43092341666667,0.116948125,0.105360511771964,0.000219728562398092,12500
100,100,3.41740366666667,0.113569375,0.105360478456864,8.05670744272968e-05,12500
200,200,15.2033144166667,0.411690208333333,0.105360486516785,6.12941501857408e-05,12599
200,200,15.4063460416667,0.407435583333333,0.105360493010743,0.000225273558355769,12599
200,200,15.3876030833333,0.405256291666667,0.105360498028881,0.000277713012885806,13099
200,200,15.474563375,0.4164595,0.105360492104204,0.000177466272394993,13099
200,200,15.738939875,0.401844916666667,0.105360484107404,0.000130798345635375,13099
200,200,15.6713500833333,0.434581416666667,0.105360495440788,2.49889202535844e-05,12599
200,200,15.68925225,0.403525041666667,0.105360503756165,5.89450078388763e-06,13599
200,200,15.50800275,0.393698166666667,0.105360479864782,0.000144180127782451,12599
200,200,15.4859373333333,0.435651916666667,0.105360499037762,0.000308594367368136,13099
200,200,15.52254625,0.405051875,0.105360498525078,0.000280285095352975,13099
300,300,42.6394814166667,1.032593125,0.105360477049804,0.000261634484967378,46920
300,300,43.0530729166667,1.08482675,0.105360468137396,0.000422858090407595,11920
300,300,43.1785794166667,1.04771025,0.105360447797586,8.67808527879373e-05,42920
300,300,43.4452101666667,1.034594125,0.105360496659101,6.02229601011201e-05,57920
300,300,43.364853375,1.05204708333333,0.105360489684976,9.28145506899112e-06,12920
300,300,43.5210793333333,1.03099354166667,0.105360484515943,7.89390236911929e-05,43420
300,300,43.409668375,1.016371625,0.105360485042183,6.12030343210579e-06,52420
300,300,44.4816621666667,1.04567816666667,0.105360463985579,0.000163757031500976,43920
300,300,43.520404125,1.03916679166667,0.105360488163336,0.000143329764347049,12420
300,300,43.4704794166667,1.02261133333333,0.105360496645402,3.54880906889664e-05,12920
400,400,95.507141625,2.34365241666667,0.105360457915593,0.00132290074863655,43703
400,400,96.0705499583333,2.27880795833333,0.10536049173659,0.00105823836142103,58703
400,400,92.2320295416667,2.32337525,0.105360454671328,0.00137939399966022,46203
400,400,97.16087925,2.44031625,0.105360485527433,0.00166914407076974,49703
400,400,99.1340137083333,2.926446,0.105360471360293,0.00166517449929915,58703
400,400,100.953183416667,2.68602633333333,0.105360497920942,0.000889556729870367,59203
400,400,104.256977666667,2.77349983333333,0.10536046771405,0.0019120298448614,59203
400,400,97.7144825,2.60928020833333,0.105360500636676,0.000968163771736701,59203
400,400,94.9267905416667,2.39063295833333,0.105360476324355,0.00167224621617281,12203
400,400,106.7151705,2.67357145833333,0.105360484710627,0.00188923217456283,12203
